Check-in date,Check-out date,Room description,Room capacity,Meals,Price,Number available,felix-id,package-id,room-id,name-param,Scrape date
2024-08-06,2024-08-07,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-06,2024-08-07,Appartement,4,Übernachtung - Halbpension,391.60€,2,603,1024,344720,603-4-1024,2023-11-20
2024-08-06,2024-08-07,Appartement,4,Übernachtung - Frühstück,312.00€,2,603,1023,344720,603-4-1023,2023-11-20
2024-08-06,2024-08-07,Studio,4,Übernachtung - Frühstück,312.00€,2,918,1023,344719,918-4-1023,2023-11-20
2024-08-06,2024-08-07,Studio,4,Übernachtung - Halbpension,391.60€,2,918,1024,344719,918-4-1024,2023-11-20
2024-08-06,2024-08-07,Studio,4,Übernachtung ohne Frühstück,264.00€,2,918,1026,344719,918-4-1026,2023-11-20
2024-08-07,2024-08-08,Einzelzimmer,1,Übernachtung - Frühstück,192.00€,4,101,1023,343771,101-4-1023,2023-11-20
2024-08-07,2024-08-08,Einzelzimmer,1,Übernachtung - Halbpension,211.90€,4,101,1024,343771,101-4-1024,2023-11-20
2024-08-07,2024-08-08,Einzelzimmer,1,Übernachtung Frühstück NonFlex,192.00€,4,101,1141,343771,101-4-1141,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer,2,Übernachtung Frühstück NonFlex,209.50€,4,201,1141,343772,201-4-1141,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer,2,Übernachtung - Frühstück,216.00€,4,201,1023,343772,201-4-1023,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer,2,Übernachtung - Halbpension,255.80€,4,201,1024,343772,201-4-1024,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer Superior,2,Übernachtung - Halbpension,268.80€,4,203,1024,344599,203-4-1024,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer Superior,2,Übernachtung - Frühstück,229.00€,4,203,1023,344599,203-4-1023,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer Deluxe,2,Übernachtung ohne Frühstück,231.50€,3,205,1026,344721,205-4-1026,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer Deluxe,2,Übernachtung - Halbpension,295.30€,3,205,1024,344721,205-4-1024,2023-11-20
2024-08-07,2024-08-08,Doppelzimmer Deluxe,2,Übernachtung - Frühstück,255.50€,3,205,1023,344721,205-4-1023,2023-11-20
2024-08-07,2024-08-08,Family & Friends Zimmer,3,Übernachtung - Halbpension,322.70€,4,301,1024,343773,301-4-1024,2023-11-20
2024-08-07,2024-08-08,Family & Friends Zimmer,3,Übernachtung - Frühstück,263.00€,4,301,1023,343773,301-4-1023,2023-11-20
2024-08-07,2024-08-08,Family & Friends Plus Zimmer,3,Übernachtung - Frühstück,255.00€,4,302,1023,344598,302-4-1023,2023-11-20
2024-08-07,2024-08-08,Family & Friends Plus Zimmer,3,Übernachtung - Halbpension,314.70€,4,302,1024,344598,302-4-1024,2023-11-20
2024-08-07,2024-08-08,Family & Friends Plus Zimmer,4,Übernachtung - Frühstück,280.00€,4,402,1023,344722,402-4-1023,2023-11-20
2024-08-07,2024-08-08,Family & Friends Plus Zimmer,4,Übernachtung ohne Frühstück,232.00€,4,402,1026,344722,402-4-1026,2023-11-20
2024-08-07,2024-08-08,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-07,2024-08-08,Appartement,4,Übernachtung - Frühstück,312.00€,3,603,1023,344720,603-4-1023,2023-11-20
2024-08-07,2024-08-08,Appartement,4,Übernachtung - Halbpension,391.60€,3,603,1024,344720,603-4-1024,2023-11-20
2024-08-07,2024-08-08,Studio,4,Übernachtung ohne Frühstück,264.00€,2,918,1026,344719,918-4-1026,2023-11-20
2024-08-07,2024-08-08,Studio,4,Übernachtung - Frühstück,312.00€,2,918,1023,344719,918-4-1023,2023-11-20
2024-08-07,2024-08-08,Studio,4,Übernachtung - Halbpension,391.60€,2,918,1024,344719,918-4-1024,2023-11-20
2024-08-09,2024-08-10,Einzelzimmer,1,Übernachtung Frühstück NonFlex,170.50€,4,101,1141,343771,101-4-1141,2023-11-20
2024-08-09,2024-08-10,Einzelzimmer,1,Übernachtung - Frühstück,170.50€,4,101,1023,343771,101-4-1023,2023-11-20
2024-08-09,2024-08-10,Einzelzimmer,1,Übernachtung - Halbpension,190.40€,4,101,1024,343771,101-4-1024,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer,2,Übernachtung - Halbpension,255.80€,4,201,1024,343772,201-4-1024,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer,2,Übernachtung - Frühstück,216.00€,4,201,1023,343772,201-4-1023,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer,2,Übernachtung Frühstück NonFlex,209.50€,4,201,1141,343772,201-4-1141,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer Superior,2,Übernachtung - Halbpension,278.30€,4,203,1024,344599,203-4-1024,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer Superior,2,Übernachtung - Frühstück,238.50€,4,203,1023,344599,203-4-1023,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer Deluxe,2,Übernachtung - Frühstück,255.50€,4,205,1023,344721,205-4-1023,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer Deluxe,2,Übernachtung ohne Frühstück,231.50€,4,205,1026,344721,205-4-1026,2023-11-20
2024-08-09,2024-08-10,Doppelzimmer Deluxe,2,Übernachtung - Halbpension,295.30€,4,205,1024,344721,205-4-1024,2023-11-20
2024-08-09,2024-08-10,Family & Friends Zimmer,3,Übernachtung - Frühstück,242.50€,4,301,1023,343773,301-4-1023,2023-11-20
2024-08-09,2024-08-10,Family & Friends Zimmer,3,Übernachtung - Halbpension,302.20€,4,301,1024,343773,301-4-1024,2023-11-20
2024-08-09,2024-08-10,Family & Friends Plus Zimmer,3,Übernachtung - Frühstück,255.00€,4,302,1023,344598,302-4-1023,2023-11-20
2024-08-09,2024-08-10,Family & Friends Plus Zimmer,3,Übernachtung - Halbpension,314.70€,4,302,1024,344598,302-4-1024,2023-11-20
2024-08-09,2024-08-10,Family & Friends Plus Zimmer,4,Übernachtung ohne Frühstück,232.00€,4,402,1026,344722,402-4-1026,2023-11-20
2024-08-09,2024-08-10,Family & Friends Plus Zimmer,4,Übernachtung - Frühstück,280.00€,4,402,1023,344722,402-4-1023,2023-11-20
2024-08-09,2024-08-10,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-09,2024-08-10,Appartement,4,Übernachtung - Frühstück,312.00€,3,603,1023,344720,603-4-1023,2023-11-20
2024-08-09,2024-08-10,Appartement,4,Übernachtung - Halbpension,391.60€,3,603,1024,344720,603-4-1024,2023-11-20
2024-08-09,2024-08-10,Studio,4,Übernachtung ohne Frühstück,264.00€,2,918,1026,344719,918-4-1026,2023-11-20
2024-08-09,2024-08-10,Studio,4,Übernachtung - Frühstück,312.00€,2,918,1023,344719,918-4-1023,2023-11-20
2024-08-09,2024-08-10,Studio,4,Übernachtung - Halbpension,391.60€,2,918,1024,344719,918-4-1024,2023-11-20
2024-08-10,2024-08-11,Einzelzimmer,1,Übernachtung Frühstück NonFlex,170.50€,4,101,1141,343771,101-4-1141,2023-11-20
2024-08-10,2024-08-11,Einzelzimmer,1,Übernachtung - Halbpension,190.40€,4,101,1024,343771,101-4-1024,2023-11-20
2024-08-10,2024-08-11,Einzelzimmer,1,Übernachtung - Frühstück,170.50€,4,101,1023,343771,101-4-1023,2023-11-20
2024-08-10,2024-08-11,Doppelzimmer Superior,2,Übernachtung - Frühstück,238.50€,4,203,1023,344599,203-4-1023,2023-11-20
2024-08-10,2024-08-11,Doppelzimmer Superior,2,Übernachtung - Halbpension,278.30€,4,203,1024,344599,203-4-1024,2023-11-20
2024-08-10,2024-08-11,Doppelzimmer Deluxe,2,Übernachtung - Frühstück,246.00€,4,205,1023,344721,205-4-1023,2023-11-20
2024-08-10,2024-08-11,Doppelzimmer Deluxe,2,Übernachtung ohne Frühstück,222.00€,4,205,1026,344721,205-4-1026,2023-11-20
2024-08-10,2024-08-11,Doppelzimmer Deluxe,2,Übernachtung - Halbpension,285.80€,4,205,1024,344721,205-4-1024,2023-11-20
2024-08-10,2024-08-11,Family & Friends Zimmer,3,Übernachtung - Frühstück,242.50€,4,301,1023,343773,301-4-1023,2023-11-20
2024-08-10,2024-08-11,Family & Friends Zimmer,3,Übernachtung - Halbpension,302.20€,4,301,1024,343773,301-4-1024,2023-11-20
2024-08-10,2024-08-11,Family & Friends Plus Zimmer,3,Übernachtung - Frühstück,255.00€,4,302,1023,344598,302-4-1023,2023-11-20
2024-08-10,2024-08-11,Family & Friends Plus Zimmer,3,Übernachtung - Halbpension,314.70€,4,302,1024,344598,302-4-1024,2023-11-20
2024-08-10,2024-08-11,Family & Friends Plus Zimmer,4,Übernachtung ohne Frühstück,232.00€,4,402,1026,344722,402-4-1026,2023-11-20
2024-08-10,2024-08-11,Family & Friends Plus Zimmer,4,Übernachtung - Frühstück,280.00€,4,402,1023,344722,402-4-1023,2023-11-20
2024-08-10,2024-08-11,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-10,2024-08-11,Appartement,4,Übernachtung - Frühstück,312.00€,3,603,1023,344720,603-4-1023,2023-11-20
2024-08-10,2024-08-11,Appartement,4,Übernachtung - Halbpension,391.60€,3,603,1024,344720,603-4-1024,2023-11-20
2024-08-10,2024-08-11,Studio,4,Übernachtung ohne Frühstück,264.00€,2,918,1026,344719,918-4-1026,2023-11-20
2024-08-10,2024-08-11,Studio,4,Übernachtung - Frühstück,312.00€,2,918,1023,344719,918-4-1023,2023-11-20
2024-08-10,2024-08-11,Studio,4,Übernachtung - Halbpension,391.60€,2,918,1024,344719,918-4-1024,2023-11-20
2024-08-13,2024-08-14,Einzelzimmer,1,Übernachtung - Frühstück,170.50€,4,101,1023,343771,101-4-1023,2023-11-20
2024-08-13,2024-08-14,Einzelzimmer,1,Übernachtung - Halbpension,190.40€,4,101,1024,343771,101-4-1024,2023-11-20
2024-08-13,2024-08-14,Einzelzimmer,1,Übernachtung Frühstück NonFlex,170.50€,4,101,1141,343771,101-4-1141,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer,2,Übernachtung Frühstück NonFlex,194.00€,4,201,1141,343772,201-4-1141,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer,2,Übernachtung - Frühstück,200.00€,4,201,1023,343772,201-4-1023,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer,2,Übernachtung - Halbpension,239.80€,4,201,1024,343772,201-4-1024,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer Superior,2,Übernachtung - Halbpension,268.80€,4,203,1024,344599,203-4-1024,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer Superior,2,Übernachtung - Frühstück,229.00€,4,203,1023,344599,203-4-1023,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer Deluxe,2,Übernachtung ohne Frühstück,193.00€,4,205,1026,344721,205-4-1026,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer Deluxe,2,Übernachtung - Frühstück,217.00€,4,205,1023,344721,205-4-1023,2023-11-20
2024-08-13,2024-08-14,Doppelzimmer Deluxe,2,Übernachtung - Halbpension,256.80€,4,205,1024,344721,205-4-1024,2023-11-20
2024-08-13,2024-08-14,Family & Friends Zimmer,3,Übernachtung - Frühstück,242.50€,4,301,1023,343773,301-4-1023,2023-11-20
2024-08-13,2024-08-14,Family & Friends Zimmer,3,Übernachtung - Halbpension,302.20€,4,301,1024,343773,301-4-1024,2023-11-20
2024-08-13,2024-08-14,Family & Friends Plus Zimmer,3,Übernachtung - Halbpension,314.70€,4,302,1024,344598,302-4-1024,2023-11-20
2024-08-13,2024-08-14,Family & Friends Plus Zimmer,3,Übernachtung - Frühstück,255.00€,4,302,1023,344598,302-4-1023,2023-11-20
2024-08-13,2024-08-14,Family & Friends Plus Zimmer,4,Übernachtung - Frühstück,280.00€,4,402,1023,344722,402-4-1023,2023-11-20
2024-08-13,2024-08-14,Family & Friends Plus Zimmer,4,Übernachtung ohne Frühstück,232.00€,4,402,1026,344722,402-4-1026,2023-11-20
2024-08-13,2024-08-14,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-13,2024-08-14,Appartement,4,Übernachtung - Frühstück,312.00€,3,603,1023,344720,603-4-1023,2023-11-20
2024-08-13,2024-08-14,Appartement,4,Übernachtung - Halbpension,391.60€,3,603,1024,344720,603-4-1024,2023-11-20
2024-08-13,2024-08-14,Studio,4,Übernachtung ohne Frühstück,264.00€,2,918,1026,344719,918-4-1026,2023-11-20
2024-08-13,2024-08-14,Studio,4,Übernachtung - Frühstück,312.00€,2,918,1023,344719,918-4-1023,2023-11-20
2024-08-13,2024-08-14,Studio,4,Übernachtung - Halbpension,391.60€,2,918,1024,344719,918-4-1024,2023-11-20
2024-08-16,2024-08-17,Einzelzimmer,1,Übernachtung Frühstück NonFlex,185.00€,3,101,1141,343771,101-4-1141,2023-11-20
2024-08-16,2024-08-17,Einzelzimmer,1,Übernachtung - Halbpension,204.90€,3,101,1024,343771,101-4-1024,2023-11-20
2024-08-16,2024-08-17,Einzelzimmer,1,Übernachtung - Frühstück,185.00€,3,101,1023,343771,101-4-1023,2023-11-20
2024-08-16,2024-08-17,Doppelzimmer Superior,2,Übernachtung - Frühstück,257.00€,2,203,1023,344599,203-4-1023,2023-11-20
2024-08-16,2024-08-17,Doppelzimmer Superior,2,Übernachtung - Halbpension,296.80€,2,203,1024,344599,203-4-1024,2023-11-20
2024-08-16,2024-08-17,Doppelzimmer Deluxe,2,Übernachtung ohne Frühstück,231.50€,3,205,1026,344721,205-4-1026,2023-11-20
2024-08-16,2024-08-17,Doppelzimmer Deluxe,2,Übernachtung - Frühstück,255.50€,3,205,1023,344721,205-4-1023,2023-11-20
2024-08-16,2024-08-17,Doppelzimmer Deluxe,2,Übernachtung - Halbpension,295.30€,3,205,1024,344721,205-4-1024,2023-11-20
2024-08-16,2024-08-17,Family & Friends Zimmer,3,Übernachtung - Frühstück,263.00€,4,301,1023,343773,301-4-1023,2023-11-20
2024-08-16,2024-08-17,Family & Friends Zimmer,3,Übernachtung - Halbpension,322.70€,4,301,1024,343773,301-4-1024,2023-11-20
2024-08-16,2024-08-17,Family & Friends Plus Zimmer,3,Übernachtung - Halbpension,314.70€,4,302,1024,344598,302-4-1024,2023-11-20
2024-08-16,2024-08-17,Family & Friends Plus Zimmer,3,Übernachtung - Frühstück,255.00€,4,302,1023,344598,302-4-1023,2023-11-20
2024-08-16,2024-08-17,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-16,2024-08-17,Family & Friends Plus Zimmer,4,Übernachtung - Frühstück,280.00€,4,402,1023,344722,402-4-1023,2023-11-20
2024-08-16,2024-08-17,Family & Friends Plus Zimmer,4,Übernachtung ohne Frühstück,232.00€,4,402,1026,344722,402-4-1026,2023-11-20
2024-08-16,2024-08-17,Appartement,4,Übernachtung - Frühstück,312.00€,3,603,1023,344720,603-4-1023,2023-11-20
2024-08-16,2024-08-17,Appartement,4,Übernachtung - Halbpension,391.60€,3,603,1024,344720,603-4-1024,2023-11-20
2024-08-16,2024-08-17,Studio,4,Übernachtung - Frühstück,312.00€,2,918,1023,344719,918-4-1023,2023-11-20
2024-08-16,2024-08-17,Studio,4,Übernachtung ohne Frühstück,264.00€,2,918,1026,344719,918-4-1026,2023-11-20
2024-08-16,2024-08-17,Studio,4,Übernachtung - Halbpension,391.60€,2,918,1024,344719,918-4-1024,2023-11-20
2024-08-17,2024-08-18,Einzelzimmer,1,Übernachtung - Frühstück,185.00€,4,101,1023,343771,101-4-1023,2023-11-20
2024-08-17,2024-08-18,Einzelzimmer,1,Übernachtung Frühstück NonFlex,185.00€,4,101,1141,343771,101-4-1141,2023-11-20
2024-08-17,2024-08-18,Einzelzimmer,1,Übernachtung - Halbpension,204.90€,4,101,1024,343771,101-4-1024,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer,2,Übernachtung - Halbpension,263.80€,1,201,1024,343772,201-4-1024,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer,2,Übernachtung - Frühstück,224.00€,1,201,1023,343772,201-4-1023,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer,2,Übernachtung Frühstück NonFlex,217.00€,1,201,1141,343772,201-4-1141,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer Superior,2,Übernachtung - Halbpension,278.30€,4,203,1024,344599,203-4-1024,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer Superior,2,Übernachtung - Frühstück,238.50€,4,203,1023,344599,203-4-1023,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer Deluxe,2,Übernachtung - Frühstück,255.50€,3,205,1023,344721,205-4-1023,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer Deluxe,2,Übernachtung ohne Frühstück,231.50€,3,205,1026,344721,205-4-1026,2023-11-20
2024-08-17,2024-08-18,Doppelzimmer Deluxe,2,Übernachtung - Halbpension,295.30€,3,205,1024,344721,205-4-1024,2023-11-20
2024-08-17,2024-08-18,Family & Friends Zimmer,3,Übernachtung - Frühstück,263.00€,4,301,1023,343773,301-4-1023,2023-11-20
2024-08-17,2024-08-18,Family & Friends Zimmer,3,Übernachtung - Halbpension,322.70€,4,301,1024,343773,301-4-1024,2023-11-20
2024-08-17,2024-08-18,Family & Friends Plus Zimmer,3,Übernachtung - Frühstück,255.00€,4,302,1023,344598,302-4-1023,2023-11-20
2024-08-17,2024-08-18,Family & Friends Plus Zimmer,3,Übernachtung - Halbpension,314.70€,4,302,1024,344598,302-4-1024,2023-11-20
2024-08-17,2024-08-18,Family & Friends Plus Zimmer,4,Übernachtung ohne Frühstück,232.00€,4,402,1026,344722,402-4-1026,2023-11-20
2024-08-17,2024-08-18,Family & Friends Plus Zimmer,4,Übernachtung - Frühstück,280.00€,4,402,1023,344722,402-4-1023,2023-11-20
2024-08-17,2024-08-18,Family & Friends Plus Zimmer,4,Übernachtung - Halbpension,359.60€,4,402,1024,344722,402-4-1024,2023-11-20
2024-08-17,2024-08-18,Appartement,4,Übernachtung - Frühstück,312.00€,3,603,1023,344720,603-4-1023,2023-11-20
2024-08-17,2024-08-18,Appartement,4,Übernachtung - Halbpension,391.60€,3,603,1024,344720,603-4-1024,2023-11-20
2024-08-17,2024-08-18,Studio,4,Übernachtung ohne Frühstück,264.00€,1,918,1026,344719,918-4-1026,2023-11-20
2024-08-17,2024-08-18,Studio,4,Übernachtung - Frühstück,312.00€,1,918,1023,344719,918-4-1023,2023-11-20
2024-08-17,2024-08-18,Studio,4,Übernachtung - Halbpension,391.60€,1,918,1024,344719,918-4-1024,2023-11-20
